second,avg_latency_ms_zookeeper_v3.4.8,throughput_zookeeper_v3.4.8,cumulative_throughput_zookeeper_v3.4.8,avg_cpu_zookeeper_v3.4.8,avg_memory_mb_zookeeper_v3.4.8,avg_latency_ms_etcdv3_gotip,throughput_etcdv3_gotip,cumulative_throughput_etcdv3_gotip,avg_cpu_etcdv3_gotip,avg_memory_mb_etcdv3_gotip,avg_latency_ms_etcdv2_go1.4,throughput_etcdv2_go1.4,cumulative_throughput_etcdv2_go1.4,avg_cpu_etcdv2_go1.4,avg_memory_mb_etcdv2_go1.4
0,27.477880,4282,4282,9.05,57.18,24.185591,21479,21479,2.50,18.15,273.831120,679,679,1.03,6.56
1,42.565849,15852,20134,53.91,139.52,23.676323,41765,63244,52.00,72.03,318.894068,1507,2186,3.51,19.75
2,39.308480,24981,45115,89.08,191.34,27.947794,35478,98722,90.81,85.70,349.607769,2242,4428,5.15,24.65
3,34.259420,32831,77946,106.45,298.60,25.408223,38992,137714,123.28,97.93,251.277492,1971,6399,7.03,29.68
4,27.400540,36972,114918,130.37,402.92,26.605074,37140,174854,152.57,111.15,369.580236,1892,8291,8.32,33.09
5,23.682876,42278,157196,147.59,515.94,26.067876,38209,213063,176.78,126.49,288.563586,1950,10241,9.47,48.06
6,24.430069,40638,197834,168.52,720.47,26.401483,37547,250610,196.87,138.76,330.044108,2582,12823,10.11,51.23
7,25.290286,39710,237544,184.68,824.08,26.558519,37222,287832,214.28,156.31,345.441462,1417,14240,10.68,51.75
8,24.736295,40338,277882,200.85,875.84,26.852570,36926,324758,228.96,165.27,381.840068,2302,16542,10.87,52.01
9,25.457520,39212,317094,214.15,987.25,27.248106,36442,361200,241.72,177.84,242.942312,2621,19163,11.48,52.94
10,26.198006,38118,355212,225.50,1123.60,27.056776,36695,397895,252.92,194.26,389.221810,1197,20360,12.79,76.91
11,52.857300,18901,374113,230.94,1275.50,27.032453,36891,434786,262.93,206.09,299.864088,2614,22974,12.98,79.36
12,52.898008,19000,393113,236.61,1356.21,27.141295,36493,471279,272.69,221.70,297.737446,1783,24757,13.45,84.38
13,23.958821,41587,434700,243.49,1358.38,26.455338,37635,508914,280.77,235.23,318.988052,2708,27465,13.72,85.26
14,25.799023,38310,473010,249.27,1367.71,27.372839,35957,544871,288.69,244.26,332.647752,1625,29090,13.88,87.06
15,24.930376,39733,512743,252.22,1435.05,27.026356,36961,581832,295.21,259.41,433.053764,1878,30968,15.40,126.41
16,25.280188,26112,538855,258.50,1674.82,27.718652,35568,617400,301.87,274.10,275.346328,2194,33162,15.73,131.84
17,54.569166,24554,563409,260.47,1709.18,26.521371,37696,655096,307.68,286.13,507.951417,1080,34242,15.53,132.98
18,21.971424,46306,609715,264.62,1711.18,26.471980,37638,692734,312.81,296.15,331.863525,2446,36688,15.75,134.98
19,25.365892,29884,639599,269.77,1711.18,27.526690,36076,728810,318.41,311.00,321.352238,1900,38588,15.77,135.07
20,117.821577,10520,650119,277.79,1793.44,26.369776,37451,766261,323.04,329.99,545.646614,1080,39668,16.32,143.00
21,23.524552,42494,692613,280.46,1793.96,26.886007,36845,803106,327.18,341.40,391.039741,1213,40881,17.31,158.83
22,23.270146,43010,735623,282.37,1793.71,27.937852,35106,838212,331.27,354.37,377.544982,1446,42327,17.47,170.94
23,23.757398,41874,777497,285.47,1798.67,28.814872,35210,873422,334.29,363.17,499.223172,1295,43622,17.34,174.08
24,32.828218,30451,807948,288.71,1830.24,26.624863,36788,910210,338.09,377.47,325.782242,1864,45486,17.40,179.93
25,25.502283,39198,847146,290.64,1860.61,28.394340,35422,945632,341.27,392.54,459.201515,1233,46719,17.29,182.52
26,25.645852,37752,884898,292.37,1860.61,28.993905,34314,979946,343.63,410.50,566.449438,1433,48152,17.24,184.94
27,25.078615,41083,925981,294.32,1895.21,27.916558,35545,1015491,346.67,420.72,294.193544,1849,50001,17.87,207.73
28,21.228144,43878,969859,296.11,1895.21,27.437514,33492,1048983,348.74,428.43,262.290601,1898,51899,18.87,264.41
29,0.000000,0,969859,298.10,1936.37,32.739904,31631,1080614,351.11,444.24,305.232219,2437,54336,18.78,264.41
30,124.574061,16320,986179,297.16,1937.56,28.122924,36671,1117285,352.84,458.01,330.007199,1472,55808,18.72,266.49
31,16.829803,3194,989373,300.18,2029.63,27.584472,35089,1152374,354.73,469.88,251.184175,1049,56857,18.81,267.05
32,152.716324,12961,1002334,306.43,2053.84,33.007486,30937,1183311,356.58,482.56,652.893898,976,57833,19.11,289.68
33,22.877639,43622,1045956,306.20,2054.80,25.611716,38714,1222025,358.43,499.50,418.775234,1864,59697,19.39,307.71
34,28.126791,35442,1081398,306.86,2054.97,27.196166,36595,1258620,360.80,505.61,373.852075,1939,61636,19.37,307.71
35,25.262819,39518,1120916,307.95,2054.97,27.588048,34831,1293451,362.82,520.96,299.653810,2101,63737,19.36,308.85
36,32.629903,30739,1151655,309.71,2048.64,31.091320,33159,1326610,364.62,534.48,374.159026,1490,65227,19.26,309.93
37,23.210324,42955,1194610,309.49,2048.64,28.514887,34834,1361444,366.15,547.59,407.949503,1372,66599,19.24,310.54
38,25.547451,39113,1233723,310.43,2053.93,26.916103,36457,1397901,367.68,558.37,482.907656,824,67423,19.65,317.78
39,28.415798,35199,1268922,311.88,2055.56,27.884875,35629,1433530,368.92,570.90,427.617143,2030,69453,19.84,326.93
40,300.359702,1844,1270766,309.40,2055.56,28.241071,35205,1468735,370.39,580.79,300.539216,1636,71089,19.79,327.01
41,678.422250,2006,1272772,303.51,2055.56,26.905668,37167,1505902,371.88,592.43,406.628292,1670,72759,19.67,327.01
42,647.672319,1015,1273787,297.99,2055.56,27.092961,36951,1542853,373.37,608.44,396.409360,2103,74862,19.53,327.09
43,470.217274,2001,1275788,292.94,2055.56,27.990504,35423,1578276,374.79,624.08,302.056829,1635,76497,19.50,327.09
44,613.091735,1,1275789,287.63,2055.56,29.295564,34164,1612440,375.75,640.78,531.210438,732,77229,19.73,330.48
45,0.000000,0,1275789,282.16,2055.56,27.984948,35194,1647634,376.68,650.18,492.786981,993,78222,20.03,360.76
46,0.000000,0,1275789,277.32,2055.66,27.571825,35918,1683552,377.83,661.93,454.411620,1114,79336,19.90,361.87
47,0.000000,0,1275789,273.03,2055.76,27.275719,37065,1720617,379.20,670.73,261.752850,2423,81759,19.98,362.29
48,0.000000,0,1275789,268.93,2056.91,29.333843,34003,1754620,380.55,690.74,412.872937,1661,83420,19.88,362.29
49,0.000000,0,1275789,264.68,2057.10,29.286372,33868,1788488,381.29,702.02,336.314249,1786,85206,19.79,362.29
50,0.000000,0,1275789,260.17,2057.62,27.771546,35358,1823846,382.02,715.14,327.340638,1256,86462,19.91,363.22
51,0.000000,0,1275789,255.86,2057.91,30.018212,33652,1857498,383.30,726.55,941.495399,662,87124,20.18,366.82
52,0.000000,0,1275789,251.53,2057.76,29.989932,33147,1890645,384.13,735.22,372.220546,2782,89906,20.81,376.73
53,0.000000,0,1275789,247.83,2057.43,24.120160,40170,1930815,384.81,749.66,342.556241,1579,91485,20.92,391.30
54,0.000000,0,1275789,243.81,2057.09,29.648577,34409,1965224,385.63,761.66,449.342123,1437,92922,20.89,391.30
55,0.000000,0,1275789,239.96,2057.09,30.897377,32268,1997492,386.37,774.88,273.690482,2484,95406,21.35,417.33
56,0.000000,0,1275789,235.99,2057.09,23.620694,2508,,,,626.647463,100,95506,21.62,417.42
57,0.000000,0,1275789,232.87,2057.09,,,,,,407.262984,1154,96660,21.99,446.24
58,0.000000,0,1275789,229.85,2057.09,,,,,,271.149088,2060,98720,22.04,482.30
59,0.000000,0,1275789,227.06,2075.25,,,,,,292.248087,2183,100903,22.02,484.43
60,0.000000,0,1275789,224.30,2078.04,,,,,,404.608906,1692,102595,22.25,486.32
61,110.194706,21991,1297780,223.48,2078.74,,,,,,288.293928,963,103558,22.60,515.20
62,165.437038,5475,1303255,222.43,2083.80,,,,,,394.242141,1117,104675,22.89,550.71
63,16.323304,43071,1346326,223.34,2102.95,,,,,,355.504667,1495,106170,23.37,580.15
64,17.058454,39336,1385662,225.64,2103.73,,,,,,314.481025,2126,108296,23.73,659.57
65,17.015997,34774,1420436,227.20,2103.12,,,,,,352.338004,1407,109703,23.67,659.57
66,17.438760,42390,1462826,229.34,2152.30,,,,,,499.643787,1188,110891,23.52,659.57
67,17.466503,24160,1486986,230.82,2168.63,,,,,,387.468864,105,110996,23.61,659.66
68,270.815129,3352,1490338,229.27,2171.66,,,,,,527.038168,1287,112283,23.85,665.59
69,24.249080,20446,1510784,230.24,2363.17,,,,,,347.874514,1494,113777,24.14,668.85
70,1244.518659,2,1510786,230.47,2363.34,,,,,,435.772925,1512,115289,24.44,669.20
71,0.000000,0,1510786,228.28,2363.34,,,,,,339.182078,2245,117534,24.48,669.31
72,0.000000,0,1510786,226.62,2363.42,,,,,,347.498968,1110,118644,24.36,669.99
73,0.000000,0,1510786,225.81,2368.29,,,,,,0.000000,0,118644,24.57,669.99
74,0.000000,0,1510786,225.39,2368.50,,,,,,332.758628,2281,120925,24.87,672.89
75,0.000000,0,1510786,223.15,2368.50,,,,,,402.180082,1264,122189,25.42,689.69
76,0.000000,0,1510786,220.94,2368.50,,,,,,350.609887,1978,124167,25.48,689.87
77,0.000000,0,1510786,218.83,2368.50,,,,,,417.465002,1222,125389,25.37,689.87
78,67.996982,12879,1523665,217.34,2369.20,,,,,,393.371301,529,125918,25.37,689.87
79,29.896481,34461,1558126,218.34,2374.78,,,,,,133.397591,194,126112,25.50,689.96
80,43.965219,27951,1586077,219.35,2379.89,,,,,,118.913462,1500,127612,25.69,689.96
81,24.238635,42389,1628466,221.50,2420.65,,,,,,304.654673,655,128267,25.85,690.04
82,25.167556,39780,1668246,223.10,2439.80,,,,,,429.692678,2189,130456,26.00,690.04
83,23.413351,30738,1698984,224.59,2432.25,,,,,,311.043856,2181,132637,26.23,690.08
84,0.000000,0,1698984,226.47,2457.85,,,,,,252.053568,2057,134694,26.24,690.08
85,2274.520030,667,1699651,229.48,2501.91,,,,,,433.607871,1002,135696,26.21,690.60
86,15.444861,43434,1743085,231.51,2527.47,,,,,,0.000000,0,135696,26.35,690.77
87,25.064193,36642,1779727,233.36,2528.15,,,,,,163.191760,938,136634,26.68,691.36
88,28.766444,38834,1818561,235.47,2524.42,,,,,,0.000000,0,136634,27.09,701.92
89,24.338981,42404,1860965,237.43,2504.11,,,,,,78.593969,1143,137777,27.10,702.01
90,23.486515,39484,1900449,239.12,2499.34,,,,,,300.469440,2671,140448,26.98,702.01
91,23.476128,45859,1946308,240.80,2494.13,,,,,,276.364169,2243,142691,26.92,702.18
92,32.767040,30158,1976466,242.10,2483.05,,,,,,325.655165,1975,144666,26.86,702.18
93,42.523943,9661,,,,,,,,,0.000000,0,144666,27.22,702.35
94,,,,,,,,,,,633.921028,568,145234,27.59,769.41
95,,,,,,,,,,,375.784053,1214,146448,27.77,769.49
96,,,,,,,,,,,267.770120,2157,148605,27.96,769.49
97,,,,,,,,,,,477.358222,1046,149651,27.89,770.23
98,,,,,,,,,,,446.870696,1235,150886,27.78,770.23
99,,,,,,,,,,,355.730145,978,151864,27.76,770.23
100,,,,,,,,,,,0.000000,0,151864,27.87,771.62
101,,,,,,,,,,,222.429540,1136,153000,28.18,771.62
102,,,,,,,,,,,359.866144,109,153109,28.54,773.10
103,,,,,,,,,,,224.516206,557,153666,28.71,773.10
104,,,,,,,,,,,319.049346,1785,155451,28.60,774.47
105,,,,,,,,,,,318.786857,2037,157488,28.51,774.47
106,,,,,,,,,,,395.870862,1369,158857,28.43,774.47
107,,,,,,,,,,,365.244626,1891,160748,28.32,774.47
108,,,,,,,,,,,345.780317,262,161010,28.57,774.60
109,,,,,,,,,,,0.000000,0,161010,28.91,777.42
110,,,,,,,,,,,515.538558,333,161343,29.02,777.50
111,,,,,,,,,,,106.407841,31,161374,29.09,777.67
112,,,,,,,,,,,160.729128,1716,163090,29.10,777.67
113,,,,,,,,,,,345.716214,2069,165159,29.02,777.67
114,,,,,,,,,,,381.283465,2070,167229,28.97,777.67
115,,,,,,,,,,,378.171738,1534,168763,28.85,777.67
116,,,,,,,,,,,0.000000,0,168763,28.91,777.80
117,,,,,,,,,,,96.526337,884,169647,29.07,806.03
118,,,,,,,,,,,137.076433,285,169932,29.34,806.36
119,,,,,,,,,,,192.176676,242,170174,29.63,888.55
120,,,,,,,,,,,324.732764,1788,171962,29.69,928.49
121,,,,,,,,,,,287.474043,1484,173446,29.59,928.49
122,,,,,,,,,,,289.353151,2425,175871,29.52,928.67
123,,,,,,,,,,,327.761780,1380,177251,29.46,928.67
124,,,,,,,,,,,0.000000,0,177251,29.54,945.14
125,,,,,,,,,,,123.149199,344,177595,29.69,1025.09
126,,,,,,,,,,,141.653678,157,177752,29.79,1041.48
127,,,,,,,,,,,181.363101,471,178223,29.97,1107.19
128,,,,,,,,,,,68.955838,736,178959,30.04,1140.83
129,,,,,,,,,,,242.759091,1343,180302,30.12,1170.44
130,,,,,,,,,,,414.494751,2407,182709,30.11,1178.00
131,,,,,,,,,,,451.312785,1293,184002,30.01,1178.03
132,,,,,,,,,,,307.650245,1768,185770,29.96,1178.03
133,,,,,,,,,,,473.134623,837,186607,29.98,1185.11
134,,,,,,,,,,,0.000000,0,186607,30.25,1185.11
135,,,,,,,,,,,709.097875,333,186940,30.53,1239.77
136,,,,,,,,,,,0.000000,0,186940,30.40,1239.77
137,,,,,,,,,,,224.232776,738,187678,30.49,1239.77
138,,,,,,,,,,,316.232272,3063,190741,30.62,1239.77
139,,,,,,,,,,,438.204338,1348,192089,30.57,1239.77
140,,,,,,,,,,,386.204820,1169,193258,30.47,1239.77
141,,,,,,,,,,,268.034379,1950,195208,30.45,1239.77
142,,,,,,,,,,,0.000000,0,195208,30.57,1239.77
143,,,,,,,,,,,142.100261,250,195458,30.74,1239.77
144,,,,,,,,,,,454.359707,333,195791,30.94,1239.92
145,,,,,,,,,,,0.000000,0,195791,31.06,1272.98
146,,,,,,,,,,,167.014477,409,196200,31.16,1272.98
147,,,,,,,,,,,305.910710,2592,198792,31.30,1272.98
148,,,,,,,,,,,350.161733,1935,200727,31.31,1272.98
149,,,,,,,,,,,379.666661,1500,202227,31.23,1272.98
150,,,,,,,,,,,310.640309,995,203222,31.26,1272.98
151,,,,,,,,,,,0.000000,0,203222,31.31,1273.07
152,,,,,,,,,,,0.000000,0,203222,31.32,1273.07
153,,,,,,,,,,,0.000000,0,203222,31.16,1273.07
154,,,,,,,,,,,680.461178,333,203555,31.03,1273.07
155,,,,,,,,,,,0.000000,0,203555,31.18,1273.07
156,,,,,,,,,,,0.000000,0,203555,31.42,1273.07
157,,,,,,,,,,,315.722179,743,204298,31.69,1273.31
158,,,,,,,,,,,424.497547,1577,205875,31.78,1276.74
159,,,,,,,,,,,301.732702,1489,207364,31.72,1276.81
160,,,,,,,,,,,466.773971,1276,208640,31.62,1276.81
161,,,,,,,,,,,322.459252,1069,209709,31.60,1276.81
162,,,,,,,,,,,0.000000,0,209709,31.67,1277.06
163,,,,,,,,,,,0.000000,0,209709,31.70,1277.06
164,,,,,,,,,,,0.000000,0,209709,31.56,1277.06
165,,,,,,,,,,,572.345601,1179,210888,31.56,1277.06
166,,,,,,,,,,,0.000000,0,210888,31.74,1277.06
167,,,,,,,,,,,0.000000,0,210888,31.95,1340.82
168,,,,,,,,,,,409.478483,1460,212348,32.11,1395.25
169,,,,,,,,,,,388.873378,1521,213869,32.07,1395.25
170,,,,,,,,,,,0.000000,0,213869,32.10,1395.25
171,,,,,,,,,,,44.788981,1552,215421,32.18,1395.34
172,,,,,,,,,,,59.462508,2174,217595,32.39,1395.34
173,,,,,,,,,,,0.000000,0,217595,32.63,1395.34
174,,,,,,,,,,,0.000000,0,217595,32.80,1412.54
175,,,,,,,,,,,633.796510,32,217627,32.83,1465.95
176,,,,,,,,,,,363.608844,2363,219990,32.88,1465.95
177,,,,,,,,,,,274.747847,2022,222012,32.84,1465.95
178,,,,,,,,,,,223.343962,1487,223499,32.83,1470.12
179,,,,,,,,,,,0.000000,0,223499,32.89,1470.21
180,,,,,,,,,,,0.000000,0,223499,33.08,1470.30
181,,,,,,,,,,,0.000000,0,223499,33.27,1491.98
182,,,,,,,,,,,495.377487,282,223781,33.32,1492.07
183,,,,,,,,,,,0.000000,0,223781,33.32,1492.07
184,,,,,,,,,,,219.302614,838,224619,33.46,1498.77
185,,,,,,,,,,,291.431841,2296,226915,33.55,1502.02
186,,,,,,,,,,,428.837092,1003,227918,33.50,1502.02
187,,,,,,,,,,,289.974004,2143,230061,33.41,1502.02
188,,,,,,,,,,,397.371009,1016,231077,33.37,1502.02
189,,,,,,,,,,,0.000000,0,231077,33.42,1502.02
190,,,,,,,,,,,0.000000,0,231077,33.57,1502.10
191,,,,,,,,,,,0.000000,0,231077,33.74,1527.83
192,,,,,,,,,,,716.193190,325,231402,33.85,1565.47
193,,,,,,,,,,,0.000000,0,231402,33.81,1565.47
194,,,,,,,,,,,181.981206,1084,232486,33.87,1565.47
195,,,,,,,,,,,404.317208,1569,234055,33.98,1567.60
196,,,,,,,,,,,318.888415,1994,236049,34.04,1567.60
197,,,,,,,,,,,371.792664,1447,237496,33.95,1567.60
198,,,,,,,,,,,330.688008,1215,238711,33.90,1567.60
199,,,,,,,,,,,0.000000,0,238711,33.98,1567.60
200,,,,,,,,,,,0.000000,0,238711,34.15,1567.68
201,,,,,,,,,,,0.000000,0,238711,34.31,1567.85
202,,,,,,,,,,,629.768541,749,239460,34.38,1569.48
203,,,,,,,,,,,0.000000,0,239460,34.43,1572.73
204,,,,,,,,,,,291.555475,888,240348,34.52,1572.73
205,,,,,,,,,,,278.822799,2187,242535,34.60,1572.81
206,,,,,,,,,,,281.155976,2337,244872,34.59,1572.81
207,,,,,,,,,,,255.676912,1831,246703,34.56,1572.81
208,,,,,,,,,,,0.000000,0,246703,34.61,1572.81
209,,,,,,,,,,,0.000000,0,246703,34.64,1572.89
210,,,,,,,,,,,339.616669,679,247382,34.74,1572.89
211,,,,,,,,,,,0.000000,0,247382,34.84,1572.89
212,,,,,,,,,,,381.301445,602,247984,35.01,1587.13
213,,,,,,,,,,,278.236630,1913,249897,35.14,1587.22
214,,,,,,,,,,,491.455009,968,250865,35.23,1587.22
215,,,,,,,,,,,415.265910,2177,253042,35.22,1587.22
216,,,,,,,,,,,0.000000,0,253042,35.18,1587.22
217,,,,,,,,,,,0.000000,0,253042,35.19,1587.22
218,,,,,,,,,,,0.000000,0,253042,35.20,1587.22
219,,,,,,,,,,,0.000000,0,253042,35.21,1587.22
220,,,,,,,,,,,716.312260,406,253448,35.10,1587.22
221,,,,,,,,,,,0.000000,0,253448,35.21,1587.22
222,,,,,,,,,,,0.000000,0,253448,35.37,1587.48
